dataset,target_class,feature_set,feature_count,model,fold,metric_scope,train_rows,test_rows,train_groups,test_groups,group_overlap_count,threshold,rows,accuracy,balanced_accuracy,macro_f1,roc_auc,normal_precision,normal_recall,normal_f1,target_precision,target_recall,target_f1,normal_support,target_support,normal_fpr,tn,fp,fn,tp,fold_balanced_accuracy_std,fold_target_recall_std,fold_normal_fpr_std,max_group_overlap,rows_summary,normal_rows,target_rows,substation_count,target_substation_count,target_overlap_rows,target_overlap_rate,normal_collision_rows,coverage_min,coverage_median,window_policies,passes_overlap,passes_balanced_accuracy,passes_recall,passes_normal_fpr,passes_group_overlap,candidate_pass,target_policy_decision,selected_dataset_for_target,fault_final_decision,overall_decision,window_direction,window_days,core_semantics_candidate,semantic_pass,pass_reason
activity_pre_1d,activity,compact13,13,logistic_balanced,all,aggregate,,82,,,0,0.6,82,0.5975609756097561,0.6051671732522796,0.5970215934475056,0.6279635258358662,0.5227272727272727,0.6571428571428571,0.5822784810126582,0.6842105263157895,0.5531914893617021,0.611764705882353,35,47,0.3428571428571428,23,12,21,26,0.1033868771744368,0.2480970660749766,0.1083267920578792,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,False,False,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,False,fails_one_or_more_semantic_thresholds
activity_pre_1d,activity,compact13,13,random_forest_balanced_depth3,all,aggregate,,82,,,0,0.4,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,47,0.0,35,0,0,47,0.0,0.0,0.0,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,compact13,13,random_forest_balanced_depth3,all,aggregate,,82,,,0,0.5,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,47,0.0,35,0,0,47,0.0,0.0,0.0,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,compact13,13,random_forest_balanced_depth3,all,aggregate,,82,,,0,0.6,82,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,47,0.0,35,0,0,47,0.0,0.0,0.0,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,compact13,13,extra_trees_balanced_depth3,all,aggregate,,82,,,0,0.4,82,0.8414634146341463,0.8142857142857143,0.8252172487292999,1.0,1.0,0.6285714285714286,0.7719298245614035,0.7833333333333333,1.0,0.8785046728971962,35,47,0.3714285714285714,22,13,0,47,0.1362302223054332,0.0,0.2724604446108664,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,False,fails_one_or_more_semantic_thresholds
activity_pre_1d,activity,compact13,13,extra_trees_balanced_depth3,all,aggregate,,82,,,0,0.5,82,0.9878048780487804,0.9857142857142858,0.9874904652936688,1.0,1.0,0.9714285714285714,0.9855072463768116,0.9791666666666666,1.0,0.9894736842105264,35,47,0.0285714285714285,34,1,0,47,0.0319438282499969,0.0,0.0638876564999939,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,compact13,13,extra_trees_balanced_depth3,all,aggregate,,82,,,0,0.6,82,0.9878048780487804,0.9893617021276596,0.9875814023928516,1.0,0.9722222222222222,1.0,0.9859154929577464,1.0,0.9787234042553192,0.989247311827957,35,47,0.0,35,0,1,46,0.0186338998124983,0.0372677996249965,0.0,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,expanded154,154,logistic_balanced,all,aggregate,,82,,,0,0.4,82,0.926829268292683,0.9252279635258358,0.9252279635258358,0.9811550151975684,0.9142857142857144,0.9142857142857144,0.9142857142857144,0.9361702127659576,0.9361702127659576,0.9361702127659576,35,47,0.0857142857142857,32,3,3,44,0.0894443036012468,0.1238324154661508,0.0782460796435951,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,expanded154,154,logistic_balanced,all,aggregate,,82,,,0,0.5,82,0.902439024390244,0.9075987841945288,0.9015015015015015,0.9811550151975684,0.8461538461538461,0.9428571428571428,0.8918918918918919,0.9534883720930232,0.8723404255319149,0.9111111111111112,35,47,0.0571428571428571,33,2,6,41,0.0864555415088956,0.1040029325419445,0.0782460796435951,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,expanded154,154,logistic_balanced,all,aggregate,,82,,,0,0.6,82,0.8902439024390244,0.8969604863221885,0.889438202247191,0.9811550151975684,0.825,0.9428571428571428,0.88,0.9523809523809524,0.851063829787234,0.898876404494382,35,47,0.0571428571428571,33,2,7,40,0.0950764998110812,0.1162114540000955,0.0782460796435951,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,expanded154,154,random_forest_balanced_depth3,all,aggregate,,82,,,0,0.4,82,0.9878048780487804,0.9857142857142858,0.9874904652936688,0.9993920972644376,1.0,0.9714285714285714,0.9855072463768116,0.9791666666666666,1.0,0.9894736842105264,35,47,0.0285714285714285,34,1,0,47,0.0319438282499969,0.0,0.0638876564999939,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,expanded154,154,random_forest_balanced_depth3,all,aggregate,,82,,,0,0.5,82,0.975609756097561,0.9787234042553192,0.9752415458937198,0.9993920972644376,0.945945945945946,1.0,0.9722222222222222,1.0,0.9574468085106383,0.9782608695652174,35,47,0.0,35,0,2,45,0.0252762514801718,0.0505525029603436,0.0,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,expanded154,154,random_forest_balanced_depth3,all,aggregate,,82,,,0,0.6,82,0.926829268292683,0.9361702127659576,0.9264354066985644,0.9993920972644376,0.8536585365853658,1.0,0.9210526315789472,1.0,0.8723404255319149,0.9318181818181818,35,47,0.0,35,0,6,41,0.0656167322834318,0.1312334645668635,0.0,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,82,,,0,0.4,82,0.951219512195122,0.9537993920972644,0.9504830917874396,0.9908814589665652,0.918918918918919,0.9714285714285714,0.9444444444444444,0.9777777777777776,0.9361702127659576,0.9565217391304348,35,47,0.0285714285714285,34,1,3,44,0.044034747153993,0.0878761755097604,0.0638876564999939,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,True,passes_semantic_thresholds
activity_pre_1d,activity,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,82,,,0,0.5,82,0.8170731707317073,0.8367781155015197,0.8170459616242749,0.9908814589665652,0.7083333333333334,0.9714285714285714,0.8192771084337349,0.9705882352941176,0.7021276595744681,0.8148148148148148,35,47,0.0285714285714285,34,1,14,33,0.0890488922750839,0.165834657978506,0.0638876564999939,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,False,True,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,False,fails_one_or_more_semantic_thresholds
activity_pre_1d,activity,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,82,,,0,0.6,82,0.7926829268292683,0.8191489361702128,0.7919092401851022,0.9908814589665652,0.6730769230769231,1.0,0.8045977011494253,1.0,0.6382978723404256,0.7792207792207793,35,47,0.0,35,0,17,30,0.0724999022596886,0.1449998045193772,0.0,0,82,35,47,27,19,2,0.0425531914893617,0,0.9652777777777778,1.0,activity_pre_1d,True,True,False,True,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,pre,1d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,compact13,13,logistic_balanced,all,aggregate,,81,,,0,0.4,81,0.4567901234567901,0.4363354037267081,0.4317602040816326,0.4453416149068323,0.3448275862068966,0.2857142857142857,0.3125,0.5192307692307693,0.5869565217391305,0.5510204081632653,35,46,0.7142857142857143,10,25,19,27,0.1102506542322056,0.0938214748114869,0.132899485486703,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,False,False,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,compact13,13,logistic_balanced,all,aggregate,,81,,,0,0.5,81,0.4444444444444444,0.4459627329192546,0.4430863254392666,0.4453416149068323,0.3809523809523809,0.4571428571428571,0.4155844155844156,0.5128205128205128,0.4347826086956521,0.4705882352941176,35,46,0.5428571428571428,16,19,26,20,0.0862336146759231,0.1109095393819932,0.0984934704374907,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,False,False,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,compact13,13,logistic_balanced,all,aggregate,,81,,,0,0.6,81,0.5061728395061729,0.531055900621118,0.5,0.4453416149068323,0.4545454545454545,0.7142857142857143,0.5555555555555556,0.6153846153846154,0.3478260869565217,0.4444444444444444,35,46,0.2857142857142857,25,10,30,16,0.0848863693663924,0.1598079480092075,0.0417516140875004,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,False,False,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,compact13,13,random_forest_balanced_depth3,all,aggregate,,81,,,0,0.4,81,0.6172839506172839,0.587888198757764,0.5804511278195489,0.6577639751552794,0.5909090909090909,0.3714285714285714,0.4561403508771929,0.6271186440677966,0.8043478260869565,0.7047619047619048,35,46,0.6285714285714286,13,22,9,37,0.0645883772687168,0.0520564745560998,0.1272752120086104,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,False,True,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,compact13,13,random_forest_balanced_depth3,all,aggregate,,81,,,0,0.5,81,0.5802469135802469,0.5894409937888199,0.5801829268292682,0.6577639751552794,0.5111111111111111,0.6571428571428571,0.575,0.6666666666666666,0.5217391304347826,0.5853658536585366,35,46,0.3428571428571428,23,12,22,24,0.1368764060811729,0.1541153568268799,0.1337366349522249,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,False,False,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,compact13,13,random_forest_balanced_depth3,all,aggregate,,81,,,0,0.6,81,0.5925925925925926,0.6242236024844721,0.5834502103786816,0.6577639751552794,0.5172413793103449,0.8571428571428571,0.6451612903225806,0.782608695652174,0.391304347826087,0.5217391304347826,35,46,0.1428571428571428,30,5,28,18,0.1036334994626947,0.2061889640327262,0.0208758070437502,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,False,False,True,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,compact13,13,extra_trees_balanced_depth3,all,aggregate,,81,,,0,0.4,81,0.5679012345679012,0.503416149068323,0.387027027027027,0.5801242236024845,0.5,0.0285714285714285,0.054054054054054,0.569620253164557,0.9782608695652174,0.72,35,46,0.9714285714285714,1,34,1,45,0.0496903994999953,0.0496903994999953,0.0745355992499929,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,False,True,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,compact13,13,extra_trees_balanced_depth3,all,aggregate,,81,,,0,0.5,81,0.6049382716049383,0.6111801242236025,0.6043956043956045,0.5801242236024845,0.5348837209302325,0.6571428571428571,0.5897435897435898,0.6842105263157895,0.5652173913043478,0.6190476190476191,35,46,0.3428571428571428,23,12,20,26,0.1364880072661624,0.0708850573677181,0.2065570534417322,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,False,False,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,compact13,13,extra_trees_balanced_depth3,all,aggregate,,81,,,0,0.6,81,0.5061728395061729,0.5618012422360248,0.4444444444444444,0.5801242236024845,0.4657534246575342,0.9714285714285714,0.6296296296296297,0.875,0.1521739130434782,0.2592592592592592,35,46,0.0285714285714285,34,1,39,7,0.072331647872495,0.1154767359393651,0.0745355992499929,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,False,False,True,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,expanded154,154,logistic_balanced,all,aggregate,,81,,,0,0.4,81,0.8024691358024691,0.7987577639751553,0.7987577639751553,0.8490683229813665,0.7714285714285715,0.7714285714285715,0.7714285714285715,0.8260869565217391,0.8260869565217391,0.8260869565217391,35,46,0.2285714285714285,27,8,8,38,0.0788238489833902,0.0729027764547744,0.2257357584722926,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,expanded154,154,logistic_balanced,all,aggregate,,81,,,0,0.5,81,0.7901234567901234,0.7947204968944099,0.7889655172413793,0.8490683229813665,0.725,0.8285714285714286,0.7733333333333333,0.8536585365853658,0.7608695652173914,0.8045977011494253,35,46,0.1714285714285714,29,6,11,35,0.0344431529090024,0.1364734406395618,0.1624901880868189,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,expanded154,154,logistic_balanced,all,aggregate,,81,,,0,0.6,81,0.8024691358024691,0.8090062111801242,0.8017135862913096,0.8490683229813665,0.7317073170731707,0.8571428571428571,0.7894736842105263,0.875,0.7608695652173914,0.813953488372093,35,46,0.1428571428571428,30,5,11,35,0.0287309534661631,0.1364734406395618,0.1252548422625012,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,expanded154,154,random_forest_balanced_depth3,all,aggregate,,81,,,0,0.4,81,0.7777777777777778,0.7701863354037267,0.7719023779724656,0.868944099378882,0.7575757575757576,0.7142857142857143,0.7352941176470589,0.7916666666666666,0.8260869565217391,0.8085106382978723,35,46,0.2857142857142857,25,10,8,38,0.0564201431430316,0.0674033372804581,0.173315507979299,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,True,True,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,expanded154,154,random_forest_balanced_depth3,all,aggregate,,81,,,0,0.5,81,0.7654320987654321,0.7798136645962732,0.7654320987654321,0.868944099378882,0.6739130434782609,0.8857142857142857,0.7654320987654321,0.8857142857142857,0.6739130434782609,0.7654320987654321,35,46,0.1142857142857142,31,4,15,31,0.0643241911601314,0.1171221268274812,0.1207908088437766,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,True,False,True,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,expanded154,154,random_forest_balanced_depth3,all,aggregate,,81,,,0,0.6,81,0.7530864197530864,0.768944099378882,0.7530487804878049,0.868944099378882,0.6595744680851063,0.8857142857142857,0.7560975609756098,0.8823529411764706,0.6521739130434783,0.75,35,46,0.1142857142857142,31,4,16,30,0.0755464524077959,0.1026575873811263,0.1207908088437766,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,True,False,True,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,81,,,0,0.4,81,0.7654320987654321,0.7627329192546584,0.7618015787029871,0.8509316770186335,0.7222222222222222,0.7428571428571429,0.7323943661971831,0.8,0.782608695652174,0.7912087912087912,35,46,0.2571428571428571,26,9,10,36,0.1066880226814306,0.1537343789113523,0.2258220683989138,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,True,True,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,81,,,0,0.5,81,0.7777777777777778,0.7940993788819876,0.7777439024390245,0.8509316770186335,0.6808510638297872,0.9142857142857144,0.7804878048780488,0.9117647058823528,0.6739130434782609,0.775,35,46,0.0857142857142857,32,3,15,31,0.0627177800607776,0.1171221268274812,0.0806981301432491,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,True,False,True,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_3d,activity,expanded154,154,extra_trees_balanced_depth3,all,aggregate,,81,,,0,0.6,81,0.7160493827160493,0.743167701863354,0.7132522702785902,0.8509316770186335,0.6111111111111112,0.9428571428571428,0.7415730337078652,0.925925925925926,0.5434782608695652,0.684931506849315,35,46,0.0571428571428571,33,2,21,25,0.0846960342039492,0.1103515706086799,0.0812232862067413,0,81,35,46,27,19,5,0.108695652173913,0,0.9976851851851852,1.0,activity_post_3d,True,False,False,True,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,3d,True,False,fails_one_or_more_semantic_thresholds
activity_post_1d,activity,compact13,13,logistic_balanced,all,aggregate,,81,,,0,0.4,81,0.691358024691358,0.6599378881987578,0.6559048428207306,0.6260869565217391,0.75,0.4285714285714285,0.5454545454545454,0.6721311475409836,0.8913043478260869,0.7663551401869159,35,46,0.5714285714285714,15,20,5,41,0.0611530661485597,0.0790667010180426,0.0743928561903237,0,81,35,46,27,19,4,0.0869565217391304,0,0.9930555555555556,1.0,activity_post_1d,True,False,True,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,False,fails_one_or_more_semantic_thresholds
activity_post_1d,activity,compact13,13,logistic_balanced,all,aggregate,,81,,,0,0.5,81,0.6666666666666666,0.65527950310559,0.6564021995286724,0.6260869565217391,0.625,0.5714285714285714,0.5970149253731343,0.6938775510204082,0.7391304347826086,0.7157894736842105,35,46,0.4285714285714285,20,15,12,34,0.0292620053941554,0.1213033642272113,0.0743928561903237,0,81,35,46,27,19,4,0.0869565217391304,0,0.9930555555555556,1.0,activity_post_1d,True,False,False,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,False,fails_one_or_more_semantic_thresholds
activity_post_1d,activity,compact13,13,logistic_balanced,all,aggregate,,81,,,0,0.6,81,0.5308641975308642,0.5391304347826087,0.5307926829268292,0.6260869565217391,0.4666666666666667,0.6,0.525,0.6111111111111112,0.4782608695652174,0.5365853658536586,35,46,0.4,21,14,24,22,0.0853514144322062,0.2046677524401166,0.1375759942541261,0,81,35,46,27,19,4,0.0869565217391304,0,0.9930555555555556,1.0,activity_post_1d,True,False,False,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,False,fails_one_or_more_semantic_thresholds
activity_post_1d,activity,compact13,13,random_forest_balanced_depth3,all,aggregate,,81,,,0,0.4,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,46,0.0,35,0,0,46,0.0,0.0,0.0,0,81,35,46,27,19,4,0.0869565217391304,0,0.9930555555555556,1.0,activity_post_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,True,passes_semantic_thresholds
activity_post_1d,activity,compact13,13,random_forest_balanced_depth3,all,aggregate,,81,,,0,0.5,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,46,0.0,35,0,0,46,0.0,0.0,0.0,0,81,35,46,27,19,4,0.0869565217391304,0,0.9930555555555556,1.0,activity_post_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,True,passes_semantic_thresholds
activity_post_1d,activity,compact13,13,random_forest_balanced_depth3,all,aggregate,,81,,,0,0.6,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35,46,0.0,35,0,0,46,0.0,0.0,0.0,0,81,35,46,27,19,4,0.0869565217391304,0,0.9930555555555556,1.0,activity_post_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,True,passes_semantic_thresholds
activity_post_1d,activity,compact13,13,extra_trees_balanced_depth3,all,aggregate,,81,,,0,0.4,81,0.8395061728395061,0.8142857142857143,0.8240601503759398,1.0,1.0,0.6285714285714286,0.7719298245614035,0.7796610169491526,1.0,0.8761904761904762,35,46,0.3714285714285714,22,13,0,46,0.1047940291655628,0.0,0.2095880583311256,0,81,35,46,27,19,4,0.0869565217391304,0,0.9930555555555556,1.0,activity_post_1d,True,True,True,False,True,False,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,False,fails_one_or_more_semantic_thresholds
activity_post_1d,activity,compact13,13,extra_trees_balanced_depth3,all,aggregate,,81,,,0,0.5,81,0.9753086419753086,0.9714285714285714,0.9746558197747184,1.0,1.0,0.9428571428571428,0.9705882352941176,0.9583333333333334,1.0,0.9787234042553192,35,46,0.0571428571428571,33,2,0,46,0.0406116431033706,0.0,0.0812232862067413,0,81,35,46,27,19,4,0.0869565217391304,0,0.9930555555555556,1.0,activity_post_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,True,passes_semantic_thresholds
activity_post_1d,activity,compact13,13,extra_trees_balanced_depth3,all,aggregate,,81,,,0,0.6,81,0.9876543209876544,0.9891304347826086,0.9874632409843678,1.0,0.9722222222222222,1.0,0.9859154929577464,1.0,0.9782608695652174,0.989010989010989,35,46,0.0,35,0,1,45,0.0248451997499976,0.0496903994999953,0.0,0,81,35,46,27,19,4,0.0869565217391304,0,0.9930555555555556,1.0,activity_post_1d,True,True,True,True,True,True,activity_window_candidate_selected,activity_pre_1d,fault_gate_lock_pending_threshold_review,fault_gate_pending_and_policy_redesign_continue,post,1d,True,True,passes_semantic_thresholds
