check_name,dataset,feature_set,model,threshold,reported_balanced_accuracy,recomputed_balanced_accuracy,reported_macro_f1,recomputed_macro_f1,pass,note
metric_recompute,task_post_all,expanded154,random_forest_balanced_depth3,0.5,0.6111498257839721,0.6111498257839721,0.6049896049896051,0.6049896049896051,True,independent recompute from saved predictions
metric_recompute,task_post_all,expanded154,random_forest_balanced_depth3,0.6,0.556794425087108,0.556794425087108,0.4635294117647059,0.4635294117647059,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,dummy_most_frequent,0.4,0.4783783783783784,0.4783783783783784,0.43833017077798864,0.43833017077798864,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,dummy_most_frequent,0.5,0.4783783783783784,0.4783783783783784,0.43833017077798864,0.43833017077798864,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,dummy_most_frequent,0.6,0.4783783783783784,0.4783783783783784,0.43833017077798864,0.43833017077798864,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,extra_trees_balanced_depth3,0.4,0.6436293436293437,0.6436293436293437,0.6051765738100461,0.6051765738100461,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,extra_trees_balanced_depth3,0.5,0.7521235521235521,0.7521235521235521,0.7492260061919505,0.7492260061919505,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,extra_trees_balanced_depth3,0.6,0.5127413127413127,0.5127413127413127,0.3769230769230769,0.3769230769230769,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,logistic_balanced,0.4,0.7227799227799228,0.7227799227799228,0.7222222222222222,0.7222222222222222,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,logistic_balanced,0.5,0.7378378378378379,0.7378378378378379,0.7356521739130435,0.7356521739130435,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,logistic_balanced,0.6,0.6980694980694981,0.6980694980694981,0.690625,0.690625,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,random_forest_balanced_depth3,0.4,0.6768339768339768,0.6768339768339768,0.6729211929685956,0.6729211929685956,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,random_forest_balanced_depth3,0.5,0.7505791505791506,0.7505791505791506,0.75,0.75,True,independent recompute from saved predictions
metric_recompute,task_pre_all,compact13,random_forest_balanced_depth3,0.6,0.686100386100386,0.686100386100386,0.669790628115653,0.669790628115653,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,dummy_most_frequent,0.4,0.4783783783783784,0.4783783783783784,0.43833017077798864,0.43833017077798864,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,dummy_most_frequent,0.5,0.4783783783783784,0.4783783783783784,0.43833017077798864,0.43833017077798864,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,dummy_most_frequent,0.6,0.4783783783783784,0.4783783783783784,0.43833017077798864,0.43833017077798864,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,extra_trees_balanced_depth3,0.4,0.5586872586872587,0.5586872586872587,0.48606953718627677,0.48606953718627677,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,extra_trees_balanced_depth3,0.5,0.6027027027027028,0.6027027027027028,0.5836490528414755,0.5836490528414755,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,extra_trees_balanced_depth3,0.6,0.5135135135135135,0.5135135135135135,0.35650446871896724,0.35650446871896724,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,logistic_balanced,0.4,0.48532818532818534,0.48532818532818534,0.4852173913043478,0.4852173913043478,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,logistic_balanced,0.5,0.4741312741312741,0.4741312741312741,0.47058823529411764,0.47058823529411764,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,logistic_balanced,0.6,0.47644787644787645,0.47644787644787645,0.4618410700236035,0.4618410700236035,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,random_forest_balanced_depth3,0.4,0.6038610038610039,0.6038610038610039,0.5785953177257526,0.5785953177257526,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,random_forest_balanced_depth3,0.5,0.6544401544401545,0.6544401544401545,0.6521739130434783,0.6521739130434783,True,independent recompute from saved predictions
metric_recompute,task_pre_all,expanded154,random_forest_balanced_depth3,0.6,0.5111969111969112,0.5111969111969112,0.4109090909090909,0.4109090909090909,True,independent recompute from saved predictions
source_zip_exists,source,NA,NA,,,,,,True,original zip exists
source_metadata_clean,source,NA,NA,,,,,,True,git status clean under source data directory
special_event_audit_present,audit,NA,NA,,,,,,True,special fault and hard normal events retained
