dataset,target_class,policy_variant,feature_set,model,feature,importance_mean,importance_std,nonzero_fold_count
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__min,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__missing_rate,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_hc1_return_temperature__std,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__last_1d_std_minus_prev_6d_std,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__last_minus_first,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__max,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__median,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__min,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__missing_rate,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_delta_temperature__std,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__last_1d_std_minus_prev_6d_std,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__last_minus_first,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__max,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__median,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__min,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__missing_rate,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_energy__std,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__last_1d_std_minus_prev_6d_std,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__last_minus_first,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__max,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__median,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__min,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__missing_rate,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_flow__std,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__last_12h_mean_minus_prev_12h_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__last_1d_mean_minus_prev_6d_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__last_1d_std_minus_prev_6d_std,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__last_6h_mean_minus_prev_6h_mean,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__last_minus_first,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__max,0.0,0.0,0
activity_post_all,activity,post_all,expanded154,dummy_most_frequent,p_net_meter_heat_power__mean,0.0,0.0,0
