dataset_id,feature_set,feature_count,train_mode,feature,coefficient,abs_coefficient,scaler_mean,scaler_scale,rank
fault_no_event67,expanded154,154,fixed_only,s_hc1_supply_temperature_setpoint__std,-0.03285062841759853,0.03285062841759853,6.274248572548453,5.022422416279436,115
fault_no_event67,expanded154,154,fixed_only,outdoor_temperature__median,0.03155650573293483,0.03155650573293483,9.968828125,5.714054407103068,116
fault_no_event67,expanded154,154,fixed_only,outdoor_temperature__min,0.031248095440373155,0.031248095440373155,4.449453125,5.770511791994947,117
fault_no_event67,expanded154,154,fixed_only,p_return_gap__min,-0.030695406505443026,0.030695406505443026,-17.706302083333334,11.040586254015533,118
fault_no_event67,expanded154,154,fixed_only,p_net_supply_temperature__std,0.03011508202503386,0.03011508202503386,3.5217377720726057,4.684131825442245,119
fault_no_event67,expanded154,154,fixed_only,p_net_delta_temperature__last_12h_mean_minus_prev_12h_mean,0.029767150379910245,0.029767150379910245,0.5108643989086432,5.0578844186705245,120
fault_no_event67,expanded154,154,fixed_only,outdoor_temperature__mean,0.02690100652251569,0.02690100652251569,10.042329561837619,5.725525792715809,121
fault_no_event67,expanded154,154,fixed_only,p_net_supply_temperature__median,-0.024213918983678438,0.024213918983678438,88.69686197916667,10.755825743721443,122
fault_no_event67,expanded154,154,fixed_only,s_hc1_supply_temperature__min,-0.01850813281065986,0.01850813281065986,38.833124999999995,11.461728010399435,123
fault_no_event67,expanded154,154,fixed_only,s_hc1_supply_temperature_error__last_minus_first,0.017517706795183097,0.017517706795183097,-0.8805859374999996,14.719645691577753,124
fault_no_event67,expanded154,154,fixed_only,outdoor_temperature__last_1d_std_minus_prev_6d_std,-0.01699341473711422,0.01699341473711422,-0.8555469493329906,0.8672373812318982,125
fault_no_event67,expanded154,154,fixed_only,p_net_meter_volume__last_1d_mean_minus_prev_6d_mean,-0.01656388502383318,0.01656388502383318,76.61028758973983,90.9947485282504,126
fault_no_event67,expanded154,154,fixed_only,p_net_meter_energy__last_1d_std_minus_prev_6d_std,0.015643423098544433,0.015643423098544433,-1576.5541386440646,1843.8832052705102,127
fault_no_event67,expanded154,154,fixed_only,s_hc1_supply_temperature_setpoint__last_1d_std_minus_prev_6d_std,0.01539832486631448,0.01539832486631448,-2.089369154165239,5.038943979615195,128
fault_no_event67,expanded154,154,fixed_only,s_hc1_supply_temperature_error__mean,0.015303878890513494,0.015303878890513494,1.7669559843402296,5.322815601097245,129
fault_no_event67,expanded154,154,fixed_only,p_net_power_flow_ratio__last_6h_mean_minus_prev_6h_mean,-0.011880559864211517,0.011880559864211517,-0.00012920547863409034,0.005221182517373304,130
fault_no_event67,expanded154,154,fixed_only,s_hc1_supply_temperature_error__min,0.010116313174489027,0.010116313174489027,-11.803984375,9.485756352441319,131
fault_no_event67,expanded154,154,fixed_only,p_net_meter_volume__max,0.009023243671618648,0.009023243671618648,25519.514607552082,51169.91051245247,132
fault_no_event67,expanded154,154,fixed_only,p_net_meter_volume__mean,0.00885119158930951,0.00885119158930951,25441.387369929813,51107.62150517518,133
fault_no_event67,expanded154,154,fixed_only,p_net_meter_volume__median,0.008799323610243584,0.008799323610243584,25441.19457744296,51105.867713651474,134
fault_no_event67,expanded154,154,fixed_only,p_net_meter_volume__min,0.008517111969400077,0.008517111969400077,25361.16220486111,51047.894091700844,135
fault_no_event67,expanded154,154,fixed_only,s_hc1_supply_temperature_setpoint__median,-0.007030251900055602,0.007030251900055602,52.001914062500006,12.778936807348588,136
fault_no_event67,expanded154,154,fixed_only,p_net_meter_energy__missing_rate,-0.006897433568902618,0.006897433568902618,0.038365341722847335,0.12063980229241995,137
fault_no_event67,expanded154,154,fixed_only,p_net_meter_volume__missing_rate,-0.006897433568902618,0.006897433568902618,0.038365341722847335,0.12063980229241995,138
fault_no_event67,expanded154,154,fixed_only,p_net_meter_heat_power__missing_rate,-0.006897433568902618,0.006897433568902618,0.038365341722847335,0.12063980229241995,139
fault_no_event67,expanded154,154,fixed_only,p_net_meter_flow__missing_rate,-0.006897433568902618,0.006897433568902618,0.038365341722847335,0.12063980229241995,140
fault_no_event67,expanded154,154,fixed_only,p_net_supply_temperature__missing_rate,-0.006897433568902618,0.006897433568902618,0.038365341722847335,0.12063980229241995,141
fault_no_event67,expanded154,154,fixed_only,p_net_return_temperature__missing_rate,-0.006897433568902618,0.006897433568902618,0.038365341722847335,0.12063980229241995,142
fault_no_event67,expanded154,154,fixed_only,p_net_delta_temperature__missing_rate,-0.006897433568902618,0.006897433568902618,0.038365341722847335,0.12063980229241995,143
fault_no_event67,expanded154,154,fixed_only,p_return_gap__missing_rate,-0.006897433568902618,0.006897433568902618,0.038365341722847335,0.12063980229241995,144
fault_no_event67,expanded154,154,fixed_only,p_net_power_flow_ratio__last_12h_mean_minus_prev_12h_mean,0.0040121180396337506,0.0040121180396337506,0.0008763580390359333,0.006618774050522127,145
fault_no_event67,expanded154,154,fixed_only,p_net_meter_flow__last_minus_first,0.003903053710053762,0.003903053710053762,42.47443576388886,751.7783176966857,146
fault_no_event67,expanded154,154,fixed_only,p_net_meter_volume__last_1d_std_minus_prev_6d_std,0.003304079179505912,0.003304079179505912,-32.36511472169778,37.85055145904947,147
fault_no_event67,expanded154,154,fixed_only,p_net_power_flow_ratio__missing_rate,0.0014131735918288908,0.0014131735918288908,0.043310235464242196,0.12042046613533805,148
fault_no_event67,expanded154,154,fixed_only,p_net_power_flow_ratio__std,-0.0006130293525349203,0.0006130293525349203,0.007241568719697118,0.0047664027078641235,149
fault_no_event67,expanded154,154,fixed_only,outdoor_temperature__missing_rate,0.0,0.0,0.0,1.0,150
fault_no_event67,expanded154,154,fixed_only,s_hc1_supply_temperature__missing_rate,0.0,0.0,0.0,1.0,151
fault_no_event67,expanded154,154,fixed_only,s_hc1_supply_temperature_setpoint__missing_rate,0.0,0.0,0.0,1.0,152
fault_no_event67,expanded154,154,fixed_only,p_hc1_return_temperature__missing_rate,0.0,0.0,0.0,1.0,153
fault_no_event67,expanded154,154,fixed_only,s_hc1_supply_temperature_error__missing_rate,0.0,0.0,0.0,1.0,154
fault_with_unknown34,compact13,13,candidate_normal_train,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,1.8778534353773788,1.8778534353773788,-1.0322530296840957,2.02624999123445,1
fault_with_unknown34,compact13,13,candidate_normal_train,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,-1.500330381592437,1.500330381592437,1.424992308864971,2.6793841338285205,2
fault_with_unknown34,compact13,13,candidate_normal_train,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,-0.5549844046136002,0.5549844046136002,-0.09763067286093212,2.9321474727568466,3
fault_with_unknown34,compact13,13,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,-0.5236022080233586,0.5236022080233586,-0.6006456495028407,5.2247993510374435,4
fault_with_unknown34,compact13,13,candidate_normal_train,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,-0.48687162443017123,0.48687162443017123,-0.559319149710956,3.24206491867348,5
fault_with_unknown34,compact13,13,candidate_normal_train,p_net_meter_flow__last_1d_std_minus_prev_6d_std,-0.3892832857069262,0.3892832857069262,-25.099579375055132,117.24255312112581,6
fault_with_unknown34,compact13,13,candidate_normal_train,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,0.3429683486876386,0.3429683486876386,-1.0990014292810535,2.8904044842793577,7
fault_with_unknown34,compact13,13,candidate_normal_train,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,0.2525478986351609,0.2525478986351609,-0.4286270090692156,4.583499344308295,8
fault_with_unknown34,compact13,13,candidate_normal_train,outdoor_temperature__last_minus_first,-0.2040409599731961,0.2040409599731961,0.21627636607152959,9.048342479314186,9
fault_with_unknown34,compact13,13,candidate_normal_train,p_return_gap__last_1d_mean_minus_prev_6d_mean,-0.11632742444693803,0.11632742444693803,0.37647483320307257,2.060292769895909,10
fault_with_unknown34,compact13,13,candidate_normal_train,p_return_gap__last_minus_first,0.05455622383624047,0.05455622383624047,1.5069160130718946,6.939821539993426,11
fault_with_unknown34,compact13,13,candidate_normal_train,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,0.0504101703117562,0.0504101703117562,-0.5944788581801526,3.1480886806819197,12
fault_with_unknown34,compact13,13,candidate_normal_train,s_hc1_supply_temperature_error__last_minus_first,-0.009999810181780191,0.009999810181780191,-0.4204227941176467,11.219897154012274,13
fault_with_unknown34,compact13,13,fixed_only,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,1.4797002370048205,1.4797002370048205,-0.5575368265993267,2.3209064328085467,1
fault_with_unknown34,compact13,13,fixed_only,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,-0.9048294884094543,0.9048294884094543,0.3986601476723758,2.7772299181907116,2
fault_with_unknown34,compact13,13,fixed_only,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,-0.5977252402962768,0.5977252402962768,-0.5598645624783353,6.302460005632938,3
fault_with_unknown34,compact13,13,fixed_only,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,-0.5234215541712874,0.5234215541712874,-0.1682641145757087,3.384679541161418,4
fault_with_unknown34,compact13,13,fixed_only,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,-0.44160442094844626,0.44160442094844626,-0.6022142088672348,3.548692318978224,5
fault_with_unknown34,compact13,13,fixed_only,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,0.3445815119259715,0.3445815119259715,-0.9121237683343218,3.4697782579491268,6
fault_with_unknown34,compact13,13,fixed_only,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,0.2689474825163371,0.2689474825163371,-0.40658497434726676,5.194816201412072,7
fault_with_unknown34,compact13,13,fixed_only,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.2585116444283713,0.2585116444283713,0.588815181039185,2.4491132334812353,8
fault_with_unknown34,compact13,13,fixed_only,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,-0.23110928178046608,0.23110928178046608,-0.8877335941658909,4.449662831053151,9
fault_with_unknown34,compact13,13,fixed_only,p_net_meter_flow__last_1d_std_minus_prev_6d_std,-0.17966214116412316,0.17966214116412316,-36.55511985693036,139.33223257064802,10
fault_with_unknown34,compact13,13,fixed_only,p_return_gap__last_minus_first,0.14447982965116532,0.14447982965116532,1.4206947811447819,7.7255363156553,11
fault_with_unknown34,compact13,13,fixed_only,outdoor_temperature__last_minus_first,0.14197587723900543,0.14197587723900543,-1.1969570707070707,4.172472753945355,12
fault_with_unknown34,compact13,13,fixed_only,s_hc1_supply_temperature_error__last_minus_first,-0.02745948817013687,0.02745948817013687,-0.9485984848484845,14.515692019229359,13
fault_with_unknown34,expanded154,154,candidate_normal_train,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,1.4550205216031817,1.4550205216031817,-1.0322530296840957,2.02624999123445,1
fault_with_unknown34,expanded154,154,candidate_normal_train,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,-1.0576166701457728,1.0576166701457728,1.424992308864971,2.6793841338285205,2
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__min,0.8494692413632905,0.8494692413632905,35.37551470588235,17.549064363355544,3
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_supply_temperature__last_1d_std_minus_prev_6d_std,0.7275993884794923,0.7275993884794923,-0.6147711937826111,2.951413517387443,4
fault_with_unknown34,expanded154,154,candidate_normal_train,p_return_gap__last_12h_mean_minus_prev_12h_mean,-0.648272337562497,0.648272337562497,0.29916513161620506,1.9580569804567547,5
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__last_1d_std_minus_prev_6d_std,0.5767544450171181,0.5767544450171181,-0.0003923585731580381,0.0024249060523087104,6
fault_with_unknown34,expanded154,154,candidate_normal_train,outdoor_temperature__missing_rate,-0.5662275678680405,0.5662275678680405,0.03316847572362278,0.17387055037378893,7
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,-0.5557170708733551,0.5557170708733551,-0.559319149710956,3.24206491867348,8
fault_with_unknown34,expanded154,154,candidate_normal_train,p_return_gap__last_6h_mean_minus_prev_6h_mean,-0.4904474012478612,0.4904474012478612,0.3715372339041257,2.1417328552829513,9
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_supply_temperature__last_6h_mean_minus_prev_6h_mean,0.4689363355372421,0.4689363355372421,-0.16324964292451763,1.9043075679825414,10
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_heat_power__max,0.4671891031321421,0.4671891031321421,113.23382352941177,110.07443318619895,11
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__std,0.4619502931861939,0.4619502931861939,3.7095585006896243,4.135769849440469,12
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_return_temperature__max,0.4506961320790105,0.4506961320790105,58.57602941176471,6.840683421676926,13
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__max,-0.4501413194126631,0.4501413194126631,0.06867557198414366,0.014699783722936855,14
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_volume__last_6h_mean_minus_prev_6h_mean,-0.43383455701842594,0.43383455701842594,4.727546821325768,6.228080060689875,15
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_energy__last_6h_mean_minus_prev_6h_mean,-0.4304701160670099,0.4304701160670099,226.61184570753434,302.486930555581,16
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__last_minus_first,-0.4222095113517913,0.4222095113517913,0.00148678078641559,0.01496837485404736,17
fault_with_unknown34,expanded154,154,candidate_normal_train,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,-0.41092172975116414,0.41092172975116414,-0.5944788581801526,3.1480886806819197,18
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_flow__max,0.4104213637531502,0.4104213637531502,2049.7720588235293,2029.3288606121503,19
fault_with_unknown34,expanded154,154,candidate_normal_train,outdoor_temperature__last_1d_mean_minus_prev_6d_mean,-0.39542592060942633,0.39542592060942633,-0.17113096545032247,2.6148281324323364,20
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_heat_power__last_1d_mean_minus_prev_6d_mean,0.39052572521500617,0.39052572521500617,-1.532618740244153,14.185779663394916,21
fault_with_unknown34,expanded154,154,candidate_normal_train,outdoor_temperature__last_minus_first,-0.38241856951391634,0.38241856951391634,0.21627636607152959,9.048342479314186,22
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_delta_temperature__last_1d_mean_minus_prev_6d_mean,0.380404492558976,0.380404492558976,0.1878167048272591,3.6849406254252024,23
fault_with_unknown34,expanded154,154,candidate_normal_train,p_return_gap__min,0.3792989948487483,0.3792989948487483,-18.650318627450982,9.711409589017759,24
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__last_12h_mean_minus_prev_12h_mean,0.3771134366765654,0.3771134366765654,0.200598728976796,3.0343841218827077,25
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_volume__last_12h_mean_minus_prev_12h_mean,-0.36463426290823436,0.36463426290823436,9.555443471170866,11.899226422902347,26
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_energy__last_12h_mean_minus_prev_12h_mean,-0.3605446542817267,0.3605446542817267,451.14835796616285,578.768272084942,27
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_flow__mean,0.3291216750726267,0.3291216750726267,859.4668051069534,1101.1158532989753,28
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__std,0.32911208067225245,0.32911208067225245,5.562628628777861,2.76525349238726,29
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_delta_temperature__last_1d_std_minus_prev_6d_std,-0.3222655082378489,0.3222655082378489,-0.5853490924287665,2.045757466249496,30
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_flow__min,0.3213945917205084,0.3213945917205084,245.09558823529412,522.8587830756599,31
fault_with_unknown34,expanded154,154,candidate_normal_train,p_return_gap__std,0.317655809158697,0.317655809158697,3.98538304730875,2.118136072522389,32
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,-0.30440737110849286,0.30440737110849286,-0.4286270090692156,4.583499344308295,33
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_supply_temperature__last_minus_first,-0.3014464218732755,0.3014464218732755,-0.5741799836601299,8.849684298407757,34
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_heat_power__min,0.2924442216512145,0.2924442216512145,10.307598039215687,21.651330155409813,35
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,-0.2789061918477792,0.2789061918477792,-1.0990014292810535,2.8904044842793577,36
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_delta_temperature__last_6h_mean_minus_prev_6h_mean,0.27854386046600116,0.27854386046600116,-0.4281865020579067,2.981670734381792,37
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean,-0.27778952400588297,0.27778952400588297,-0.6006456495028407,5.2247993510374435,38
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__last_6h_mean_minus_prev_6h_mean,0.27707602625676875,0.27707602625676875,-8.85757080608151e-05,4.455751795424577,39
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_12h_mean_minus_prev_12h_mean,-0.267038301345089,0.267038301345089,-0.2933164954236525,4.313690740794809,40
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_flow__median,0.26669636551957676,0.26669636551957676,805.1976394724556,1082.3682371582834,41
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__max,0.26172577213922926,0.26172577213922926,68.93897058823529,12.23444175746413,42
fault_with_unknown34,expanded154,154,candidate_normal_train,p_return_gap__last_1d_mean_minus_prev_6d_mean,0.25771571754611555,0.25771571754611555,0.37647483320307257,2.060292769895909,43
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_return_temperature__last_1d_std_minus_prev_6d_std,-0.25317468190453307,0.25317468190453307,-0.4596463490452246,1.6461352494650014,44
fault_with_unknown34,expanded154,154,candidate_normal_train,p_hc1_return_temperature__min,-0.2470114237720255,0.2470114237720255,32.13402573529412,8.830438751573649,45
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__median,0.24445202766116914,0.24445202766116914,2.498720588235294,8.084567427420842,46
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_delta_temperature__min,0.23875072550798204,0.23875072550798204,26.49933823529412,11.888125575931905,47
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__last_1d_mean_minus_prev_6d_mean,0.23643720197010773,0.23643720197010773,0.00017404720895994566,0.004510227905549991,48
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_heat_power__last_1d_std_minus_prev_6d_std,0.22984483543433357,0.22984483543433357,-1.5398954837836079,6.183023896725056,49
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_minus_first,0.22852542172923904,0.22852542172923904,0.4472732843137252,10.108935154596336,50
fault_with_unknown34,expanded154,154,candidate_normal_train,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,-0.2267680953696954,0.2267680953696954,-0.09763067286093212,2.9321474727568466,51
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__std,0.22287213248935497,0.22287213248935497,0.007211390831308044,0.004013057745590083,52
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_return_temperature__std,0.21714394454429098,0.21714394454429098,4.4683179525630194,2.096390225899467,53
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_supply_temperature__median,0.2162348164338246,0.2162348164338246,87.95447916666666,9.598501360601027,54
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_flow__last_12h_mean_minus_prev_12h_mean,-0.21389682571725424,0.21389682571725424,-0.6802927968979797,180.28372016425124,55
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__median,0.21212241942987276,0.21212241942987276,0.04470188076902291,0.012796707187509117,56
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_6h_mean_minus_prev_6h_mean,-0.21052397771494327,0.21052397771494327,0.41250129357298454,3.277668309091729,57
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_flow__last_1d_std_minus_prev_6d_std,-0.20797425350797857,0.20797425350797857,-25.099579375055132,117.24255312112581,58
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__max,0.20750444556364403,0.20750444556364403,18.870612745098043,17.119257794990435,59
fault_with_unknown34,expanded154,154,candidate_normal_train,p_hc1_return_temperature__last_1d_std_minus_prev_6d_std,0.203390169657649,0.203390169657649,-0.8058735161275119,1.9727100154177761,60
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__last_minus_first,0.2013203736519977,0.2013203736519977,0.02648284313725459,9.999656913380907,61
fault_with_unknown34,expanded154,154,candidate_normal_train,p_hc1_return_temperature__last_6h_mean_minus_prev_6h_mean,-0.19823878865313502,0.19823878865313502,0.6575552832244007,3.4714200470252794,62
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__mean,0.1970738629518633,0.1970738629518633,0.04512435873572444,0.01225789008100922,63
fault_with_unknown34,expanded154,154,candidate_normal_train,p_return_gap__last_1d_std_minus_prev_6d_std,-0.19458583073286537,0.19458583073286537,-0.33272472117229535,1.3659361173704,64
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__last_1d_std_minus_prev_6d_std,0.18990311067113053,0.18990311067113053,-0.6991705914940897,3.5121899017653875,65
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_volume__last_minus_first,0.1758376465404139,0.1758376465404139,141.3175522467319,180.00806075941784,66
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_delta_temperature__last_minus_first,-0.17138600261430528,0.17138600261430528,0.7397233660130733,9.326671903345817,67
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_flow__last_1d_mean_minus_prev_6d_mean,0.16730492129903143,0.16730492129903143,-26.222075661190214,253.0245242516135,68
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_supply_temperature__max,-0.1670500787361693,0.1670500787361693,93.87276960784314,6.78186380906438,69
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__missing_rate,-0.16050285611524898,0.16050285611524898,0.2941635236680249,0.4329964804915151,70
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__last_1d_std_minus_prev_6d_std,-0.15837705784663156,0.15837705784663156,-1.9251135917908528,4.1766424410382905,71
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_error__min,0.1579473543352419,0.1579473543352419,-11.557757352941175,9.964344094951409,72
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_energy__missing_rate,-0.15768240645053624,0.15768240645053624,0.28631451438169153,0.4366879987515938,73
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_volume__missing_rate,-0.15768240645053624,0.15768240645053624,0.28631451438169153,0.4366879987515938,74
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_heat_power__missing_rate,-0.15768240645053624,0.15768240645053624,0.28631451438169153,0.4366879987515938,75
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_flow__missing_rate,-0.15768240645053624,0.15768240645053624,0.28631451438169153,0.4366879987515938,76
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_supply_temperature__missing_rate,-0.15768240645053624,0.15768240645053624,0.28631451438169153,0.4366879987515938,77
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_return_temperature__missing_rate,-0.15768240645053624,0.15768240645053624,0.28631451438169153,0.4366879987515938,78
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_delta_temperature__missing_rate,-0.15768240645053624,0.15768240645053624,0.28631451438169153,0.4366879987515938,79
fault_with_unknown34,expanded154,154,candidate_normal_train,p_hc1_return_temperature__last_minus_first,-0.15752061233053458,0.15752061233053458,-0.059705882352940685,7.672157184871617,80
fault_with_unknown34,expanded154,154,candidate_normal_train,outdoor_temperature__last_1d_std_minus_prev_6d_std,-0.15135463449631134,0.15135463449631134,-0.8696207819435211,0.9529289148788929,81
fault_with_unknown34,expanded154,154,candidate_normal_train,p_return_gap__missing_rate,-0.150887915336476,0.150887915336476,0.29366745555816215,0.44020992278884546,82
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_heat_power__last_minus_first,-0.14916147287761375,0.14916147287761375,-0.367683823529413,36.37322536221558,83
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_volume__std,0.14853819109579494,0.14853819109579494,41.013710540649015,53.0220121056296,84
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_energy__last_1d_mean_minus_prev_6d_mean,-0.14702686642055793,0.14702686642055793,3254.195045332666,4322.8258628991,85
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_flow__last_6h_mean_minus_prev_6h_mean,0.1461598891558761,0.1461598891558761,46.78495674951268,233.49841354562287,86
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__median,-0.1376575530106733,0.1376575530106733,51.09945465686275,16.92598860996364,87
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_heat_power__mean,0.1366651913106953,0.1366651913106953,39.135351673405474,52.828766476019275,88
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_delta_temperature__median,0.13661644767032435,0.13661644767032435,40.015578022875815,9.860162559095247,89
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_energy__last_1d_std_minus_prev_6d_std,0.1359861478697351,0.1359861478697351,-1377.925269014986,1868.868323547378,90
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_delta_temperature__std,0.1295047169277559,0.1295047169277559,5.147298692844652,2.312765437711938,91
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_return_temperature__last_minus_first,-0.12611678024094555,0.12611678024094555,-1.381403349673204,8.302033104639095,92
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature__last_6h_mean_minus_prev_6h_mean,0.12603248936748285,0.12603248936748285,0.41223297930283376,4.320272461919421,93
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_power_flow_ratio__min,0.11863281142823696,0.11863281142823696,0.025135919642135893,0.015149153315888791,94
fault_with_unknown34,expanded154,154,candidate_normal_train,s_hc1_supply_temperature_setpoint__std,-0.11809682377441437,0.11809682377441437,5.839161359815519,4.174598205295445,95
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_supply_temperature__min,-0.11732176108089488,0.11732176108089488,78.48323529411765,16.623448418634133,96
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_flow__last_minus_first,-0.11135451130070734,0.11135451130070734,-16.786540032679763,596.4486726392503,97
fault_with_unknown34,expanded154,154,candidate_normal_train,p_return_gap__last_minus_first,0.10765741191254476,0.10765741191254476,1.5069160130718946,6.939821539993426,98
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_delta_temperature__mean,0.10442795100678602,0.10442795100678602,40.266147625018235,9.374426216979849,99
fault_with_unknown34,expanded154,154,candidate_normal_train,p_net_meter_heat_power__median,0.09973197141046583,0.09973197141046583,36.329411764705874,49.85655437385404,100
